"data","temp","rain"
"2014-04-12","15.3523221868365180","0.37030387473460721868"
"2014-04-13","15.0277842152697309","1.0053894682631647"
"2014-04-14","16.8882567652611705","0.18200755191944619257"
"2014-04-15","13.9849889624724062","1.0642643812491884"
"2014-04-16","13.0327879412522546","0.45070213862406596238"
"2014-04-17","13.7385755890918719","0.34371855970346836113"
"2014-04-18","14.2319118414188837","0.29763954094940010433"
"2014-04-19","12.4342048208136717","6.1700051013901288"
"2014-04-20","14.5871371504660453","0.49842210386151797603"
"2014-04-21","13.2019610356318893","3.4082145603691361"
"2014-04-22","16.3976695742741830","0.54088009373779455800"
"2014-04-23","17.3787847040335254","1.1385921948664222"
"2014-04-24","19.1541221474739480","0.18140746603350481467"
"2014-04-25","19.6010733221259537","0.20953834216992111729"
